10.636711489685402,10.593362708485456,10.575874768429056,10.667148567494172,10.587705082654322,10.594483046567461,10.61363754967893,10.657890307188392,10.753210862865407,10.612359202101432,9.972395774315723,9.2201752118022,8.912304061392254,8.966366406611169,9.02892997910885,9.010695094268415,8.960902379634168,8.962041488094417,8.97171132011345,8.920322088689622,9.046669322020207,8.990039837602579,8.991308928557345,9.044189512618859,8.38001599723658,7.379356857618028,7.189717654055502,6.588715717096551,5.976868687785809,6.466364316422116,8.22550973871049,8.985619286134256,5.7337305406283345,3.415103755182197,6.28586358573987,8.301864439004422,8.79453291052819,9.228328030366345,9.869966026272108,10.169006979297423
6.284419888212987,6.243283740683976,6.28133252819109,6.266421442274844,6.330357980455147,6.210528093197775,6.503242253562206,5.975713112689496,6.101210787581073,6.338426330439239,4.96225632907738,4.189441784057276,4.029942618897304,4.1056424890897985,4.103529561649467,4.0789361240554305,4.0856788724739745,4.051068646018354,4.1118800303347784,4.004817395732227,4.2980020253878015,4.285149617034958,4.153903955320659,3.787822628297428,3.581625145354421,3.3221179193384733,3.77392164600116,4.85925673111547,4.985681095142855,4.852569233782226,4.743670960142696,4.822440424675644,5.970361145158535,6.1439137425931625,6.055958875751609,5.999167741795757,5.803177082890934,5.742765040217417,5.939381993650048,5.983757581533447
6.944729720862168,6.92035042074525,6.928393147902442,6.935183748498663,6.913531114998911,6.905696901146921,7.065312945729797,6.647199129426707,6.956965314267468,6.8644791100472204,5.6907487935766055,4.081840827564686,3.200000115989195,3.210350005976902,3.250263932890907,3.2544469466434762,3.3108846854527507,3.319397071689675,3.380315773112589,3.35524917053985,3.729269889615944,3.6699731901715715,3.5776364814008748,3.6308433280649264,2.591567193456949,2.268737034059051,2.102075162533182,2.7435492594178954,4.071312797236138,5.739496542968248,3.9200588468275464,2.5662457116409296,5.379210093110191,6.653995580124328,7.039934762895679,6.889515775732644,6.956446822821587,6.974267660645605,7.084635135090869,6.912856728324399
8.267799979046199,8.312746567546242,8.25727713865153,8.242671076400162,8.19459045779995,8.229695021750434,8.334169221202083,8.129685486921888,8.47254374694821,8.059939937181364,7.599833623065237,6.824349091459132,6.643679267204292,6.576196395990404,6.631616949294434,6.647737363132009,6.653018554409807,6.674086695123299,6.681961571790204,6.6436633604202555,6.658684501428406,6.715376842901611,6.654886795513052,6.017337921583432,5.999115269138087,6.236238780522132,5.99988832936796,5.728806506958536,6.3033209243126125,6.627541561468185,6.503084319812729,7.142838802887956,7.144762084545861,7.323850272033193,7.282730057422968,7.5059626505506305,7.848070999716343,7.963898451767864,7.72192212210352,7.4553256097742
9.480512516013343,9.487727163187643,9.447533942377014,9.432043136878985,9.415602928458334,9.426290861535222,9.466552296605649,9.285816080289223,9.47385179226826,9.526180291394594,8.201389322196542,9.393754756111717,8.909691995146334,9.179782940638994,9.074641456267488,9.236813070055627,9.016058440059284,9.101078086041582,9.12349800119189,9.118636732355785,9.0503639634157,9.038706208370472,9.051051286694854,8.842044203048893,8.823662833436561,8.853354457241945,9.128183624902062,9.328662189727352,8.960983199101735,8.643624160571667,9.079172525801443,9.133707916996249,8.95239845248164,8.80967364712753,9.095644038648906,9.256002690525605,9.292607153558844,8.924737021756922,8.997759328719628,9.04135626891107
4.20086117705739,4.246915520660654,4.212832881405135,4.182943893156965,4.18555012070833,4.179036482642334,4.2299197688830965,4.131691393280646,4.271918786662573,4.179087177319983,3.572523684879851,3.150927270558736,3.306497321730089,3.4341780844652297,3.4086922511047546,3.4611783411241763,3.4336430434748957,3.4974941533055746,3.510505562881303,3.5425844615144326,3.844823928881815,3.8268792220921513,3.808822888632899,3.7616229614124945,4.074563744753344,4.502184650966306,5.466005294726154,6.782372942220096,7.283921194169491,6.692436662387053,6.422701858433336,4.3632293767954025,4.376251032212348,4.58016265477296,4.650736566761009,4.697592402968859,4.642691792955157,4.802385599185264,4.653446548249524,4.490786301885834
6.446434885223338,6.364642836091777,6.420523014188554,6.4418092443328785,6.436351736014702,6.398138208778946,6.413890338685465,6.481354521349768,6.717647653489068,6.283266489018818,5.98292613526816,5.213230377093987,5.684443191214257,5.659085248422394,5.630103443484239,5.6350908735997205,5.634853758527058,5.577114993539812,5.576270739336185,5.608636511991068,5.64090083876512,5.663824004073507,5.689541004028754,5.611749504066595,5.637574293064109,5.695043330408349,5.752421083574477,5.710312845097817,5.71836191578905,5.678554934066227,5.638672419071725,5.605359440543536,5.63050247965087,5.6474921633102735,5.633919368987294,5.649678387481293,5.681979536732113,5.626321111521824,5.655760838505439,5.64943036715767
7.503582504027039,7.569857905641218,7.552288186404236,7.60666377307849,7.622534285441538,7.634145351154413,7.6428824612520145,7.425428587837522,7.6933249673688495,7.59796505753712,7.091621746820062,7.333857632629251,7.513737503143299,7.451391147052999,7.482963400340815,7.453204947625468,7.432900574279904,7.435037843739702,7.4047502481256675,7.336657326542159,7.293229986822533,7.249298695894397,7.218091023556127,7.353530073053581,6.909310161317281,6.222720837468636,5.814191616338215,5.740941230463614,5.114160484717694,4.796252235033754,4.895711698469969,5.441312523369235,6.908291917069,8.421786304175301,8.55934287626071,8.824830449129037,8.546736577242033,7.91814870105904,8.11272246194229,8.03303977660986
6.414087616459766,6.495962849276885,6.511757095127439,6.4351660024625925,6.399704498748088,6.386666848202038,6.600566562228376,6.258472135293518,6.291907691548145,7.533036923447741,8.14069056291772,8.254294596414486,8.296645850105767,8.243847414607202,8.212501430081177,8.243265187194048,8.242877072167575,8.23746237153317,8.29934251783542,8.139146418579884,8.146177974423738,8.197708922921837,8.224704296948275,8.088856525644895,6.762133434991333,5.512878318697997,3.8773083104045036,3.637055139154945,4.016675202156436,3.89769862004178,5.704231243802826,6.27182724639218,4.669932923868077,6.53041066937714,8.24001562102476,6.637008168094588,6.236321481043761,6.370811538949345,6.477485588127731,6.2455220627276145
6.3771820127777685,6.408070113776154,6.421685135164082,6.452107891455661,6.399966573005616,6.423412816207358,6.449156564527787,6.02520397227293,6.7516096469359566,6.279856716612203,5.526164565140361,5.810265895707844,5.59235223366523,5.534736473486951,5.553084475984116,5.64171519887359,5.616464827649903,5.596696399679565,5.567207441215738,5.590008940496686,5.6243303188053195,5.68472443012341,5.668292318557247,5.648934483920215,5.694438640604985,5.671408236238662,5.701010022607516,5.7171598746944605,5.684424707261198,5.616221204448472,5.597890151181135,5.619894066942166,5.626722706981162,5.677596562878048,5.6156380115448155,5.668729879290357,5.647404449615737,5.668324318677443,5.669593522990448,5.649556051016633
