0.0,0.03333333333333333,0.06666666666666667,0.1,0.13333333333333333,0.16666666666666666,0.2,0.23333333333333334,0.26666666666666666,0.3,0.3333333333333333,0.36666666666666664,0.4,0.43333333333333335,0.4666666666666667,0.5,0.5333333333333333,0.5666666666666667,0.6,0.6333333333333333,0.6666666666666666,0.7,0.7333333333333333,0.7666666666666666,0.8,0.8333333333333334,0.8666666666666667,0.9,0.9333333333333333,0.9666666666666667,1.0,1.0333333333333332,1.0666666666666667,1.1,1.1333333333333333,1.1666666666666667,1.2,1.2333333333333334,1.2666666666666666,1.3
0.193742717,0.1908233,0.192158508,0.191207411,0.190859922,0.188904026,0.188134642,0.189914638,0.185970004,0.189629583,0.193975826,0.219728566,0.215586737,0.215144232,0.212975072,0.216382745,0.211069521,0.215417068,0.211576181,0.214686115,0.189847062,0.189008219,0.189041346,0.188494151,0.112221481,-0.083387566,-0.009173205,-0.0045465,-0.011003751,-0.031370003,-0.037488117,-0.03722338,-0.041069844,-0.032787642,-0.022850242,-0.017659772,-0.027286485,-0.029760191,-0.029034225,-0.013318544
0.208407953,0.209042575,0.208482591,0.209266504,0.208924501,0.207993806,0.200485831,0.220624041,0.209568316,0.200354394,0.217014003,0.215381033,0.221081761,0.220690087,0.219917592,0.219657251,0.220435412,0.219063747,0.219508115,0.218852654,0.20606076,0.206320711,0.206275625,0.191274789,0.06448822,-0.123022481,-0.063650319,-0.049923023,-0.051709684,-0.04124633,-0.040637395,-0.031747874,-0.030931044,-0.029944675,-0.036960817,-0.039156723,-0.031411222,-0.028767661,-0.028471022,-0.038243621
0.21025782,0.210453601,0.208894418,0.209444206,0.209455286,0.208124527,0.214595203,0.210436216,0.204811586,0.206909521,0.208702187,0.22520966,0.224090049,0.225137175,0.22497379,0.225439796,0.225133264,0.224720846,0.224786688,0.22474739,0.20713215,0.207175179,0.208545649,0.207277693,0.209469498,0.180230904,0.133312483,0.05184793,-0.020444587,-0.10019825,-0.168508213,-0.094145819,-0.086080133,-0.078202975,-0.071788529,-0.067928903,-0.067739619,-0.067357649,-0.069091555,-0.075939368
0.121957048,0.121490578,0.120438422,0.11889249,0.119113276,0.120457003,0.119715709,0.13065699,0.122142391,0.110391001,0.103721035,0.08256506,0.081756634,0.080690518,0.081835986,0.080341332,0.081911687,0.081416345,0.082953002,0.080711783,0.075027717,0.075345742,0.012326366,-0.226041479,-0.158045158,-0.116167237,-0.115944006,-0.139163081,-0.107931675,-0.082800795,-0.084103638,-0.090431903,-0.098985088,-0.078588032,-0.072364908,-0.083702828,-0.096520358,-0.07760682,-0.071528581,-0.074903163
-0.045909537,-0.046188014,-0.045241475,-0.046214515,-0.046671856,-0.04588957,-0.039884298,-0.040226398,-0.058551948,-0.086634669,-0.088606692,-0.079788738,-0.074880253,-0.07078631,-0.069256531,-0.068911722,-0.067823344,-0.069100829,-0.067845805,-0.068921433,-0.066097231,-0.066270745,-0.065421544,-0.095460446,-0.117514108,-0.100372961,-0.0938211,-0.093579604,-0.101856761,-0.093535653,-0.074447565,-0.075140668,-0.094521985,-0.087530478,-0.073893801,-0.07470995,-0.085731778,-0.095036693,-0.085021178,-0.080654692
-0.069914744,-0.070421089,-0.070240313,-0.069724141,-0.069686773,-0.071134148,-0.055899317,-0.057802501,-0.067342166,-0.060428204,-0.053570852,-0.043119648,-0.040544495,-0.040732563,-0.041838641,-0.043596732,-0.043119301,-0.043348787,-0.045550386,-0.045099629,-0.057524239,-0.057643587,-0.217658095,-0.277874886,-0.260283349,-0.2823195,-0.271734202,-0.29276027,-0.279755102,-0.285516434,-0.262380778,-0.232780808,-0.250550226,-0.231951429,-0.252107199,-0.227811319,-0.252846807,-0.226839284,-0.244877747,-0.24588884
0.152651329,0.153734119,0.153341981,0.153450153,0.151698785,0.151907507,0.152351355,0.152352289,0.144237853,0.149456126,0.162253632,0.175325769,0.191090202,0.194544687,0.191406086,0.191961181,0.189395858,0.190037071,0.189169483,0.189012856,0.177975732,0.177580415,0.177208483,0.17657261,0.176883842,0.176121323,0.176616507,0.17543942,0.176397546,0.175317674,0.175753163,0.175720433,0.175542272,0.174295669,0.174411641,0.175967131,0.174791844,0.173978759,0.174562011,0.174596805
0.103097975,0.102718926,0.101408962,0.101327023,0.099643988,0.10106151,0.10486788,0.104966783,0.095114275,0.098179722,0.096884683,0.127670751,0.150423884,0.147961849,0.147479914,0.145533726,0.1442909,0.14462519,0.144766106,0.143059946,0.124151053,0.124890221,0.124220828,0.124952885,-0.009869233,-0.161396532,-0.133555137,-0.117163398,-0.130470912,-0.141250272,-0.140679637,-0.121358683,-0.117462466,-0.140806333,-0.109790586,-0.095655318,-0.104111704,-0.117423971,-0.105644692,-0.10022168
0.072665314,0.072112226,0.071128864,0.070959853,0.070755346,0.070562421,0.073397647,0.073682199,0.073695121,0.098616399,0.124201883,0.127832397,0.123556853,0.124189653,0.123082994,0.123883393,0.124212,0.124312671,0.124043912,0.122336701,0.115406805,0.114189247,0.114217089,0.124177354,0.123084728,0.104837962,0.076006657,0.065830105,0.035791958,0.052033205,0.04527277,0.02761349,0.05075309,0.055951602,0.066705699,0.070447551,0.0613251,0.04363925,0.040446723,0.0472442
0.153320803,0.153293519,0.152951933,0.152023579,0.151978857,0.151510411,0.149507279,0.158129027,0.152189334,0.151776785,0.169699886,0.182315679,0.195467393,0.192040547,0.192212147,0.192075082,0.18968266,0.190263731,0.188391478,0.188488987,0.17758042,0.17773374,0.177083703,0.176852946,0.177052277,0.177155348,0.176618523,0.175378344,0.176258039,0.176528763,0.175723484,0.175496584,0.174809132,0.175183837,0.175382775,0.175658608,0.174747946,0.175182699,0.174330362,0.173924362
0.132063932,0.132835002,0.134935025,0.133194197,0.13253773,0.131394058,0.131627745,0.096338744,0.135255839,0.134027306,0.129422825,0.126671949,0.112148102,0.112288848,0.112279337,0.112746468,0.111947267,0.109969583,0.111896006,0.110629562,0.101251779,0.101409664,0.101921732,0.100924432,0.009045146,-0.158069928,-0.121347969,-0.114263865,-0.121339877,-0.146692343,-0.15800143,-0.130947055,-0.144169702,-0.087414377,-0.077777662,-0.096291922,-0.076532631,-0.066445831,-0.079007005,-0.088199631
0.199922517,0.199984602,0.197974731,0.197575075,0.198477142,0.198200714,0.199533212,0.205888614,0.19641268,0.194774318,0.188854841,0.184367282,0.186913392,0.185941431,0.186545057,0.185414983,0.185383514,0.186583733,0.18583203,0.185319054,0.176981695,0.176653987,0.176418029,0.177088255,0.193828517,0.274037546,0.218582353,0.210351918,0.207523625,0.210525112,0.214526873,0.222134506,0.232568789,0.234299151,0.236431665,0.238046745,0.239161934,0.241182801,0.242240145,0.24586442
0.127146319,0.127573039,0.126353055,0.123996567,0.12599018,0.125774428,0.124308,0.126455369,0.125048,0.129933586,0.12303815,0.103570858,0.10160791,0.101060854,0.100171226,0.098852571,0.098464637,0.097176601,0.098605886,0.097654792,0.087559444,0.087256202,0.01848962,-0.13374793,-0.137688327,-0.142165013,-0.133575248,-0.156096803,-0.183100607,-0.171403969,-0.155877881,-0.159978328,-0.145627624,-0.043595697,-0.072516876,-0.086878907,-0.066944308,-0.067992171,-0.080391087,-0.087373763
0.083943577,0.084191741,0.085238424,0.083839042,0.084762738,0.084716348,0.098594203,0.08771296,0.08386338,0.100058982,0.105598093,0.111534171,0.102693231,0.103121937,0.102703114,0.103221864,0.10113602,0.101353377,0.10116995,0.099579903,0.090701128,0.091219882,0.090919509,0.090450021,0.114429947,0.106407099,0.087309127,0.06525078,0.036214069,0.044017099,0.028856486,-0.00362656,0.042134193,0.037923093,0.104976368,0.094131518,0.069179244,0.076500646,0.087874787,0.087107336
-0.0073087,-0.006676579,-0.006624434,-0.00580051,-0.005548977,-0.005871928,-0.01656785,0.041920793,0.091382591,0.197303463,0.201377507,0.165954758,0.153337461,0.155601196,0.151092542,0.14774036,0.14227038,0.134864856,0.1334057,0.126916308,0.086785968,0.087094394,-0.014013011,0.008861544,-0.002182305,-0.018134068,-0.019320904,-0.012951073,-0.061878846,-0.087744217,-0.065442085,-0.047622574,-0.038799509,-0.041138502,-0.054187131,-0.042440302,-0.06558997,-0.063040231,-0.058068262,-0.057945732
0.090350735,0.090037805,0.089535349,0.089837468,0.088572982,0.087902029,0.087928357,0.084978723,0.08078683,0.086021394,0.096987497,0.108119152,0.105837668,0.103629481,0.102410894,0.101308825,0.100717221,0.1008033,0.10056663,0.100652365,0.08939604,0.089864037,0.088972663,0.08860231,0.084548228,0.013938634,-0.117762858,-0.266158129,-0.211161033,-0.199260178,-0.188372326,-0.177054037,-0.131011576,-0.130119539,-0.12656014,-0.124287617,-0.122164334,-0.124611443,-0.129456627,-0.137896619
0.115836711,0.115179535,0.116353745,0.115506677,0.114363258,0.115082709,0.114798205,0.104685534,0.117470574,0.109380141,0.101977329,0.105012371,0.107439061,0.106981392,0.106611402,0.104600631,0.104798158,0.10539425,0.105484754,0.105178599,0.097473714,0.096565682,0.096774524,0.143796421,0.126225482,0.115096381,0.106796009,0.103701662,0.104155285,0.114560896,0.107405241,0.103933057,0.106380931,0.103426945,0.106570492,0.105435213,0.101719767,0.099535123,0.098709867,0.097636205
0.127608356,0.127015789,0.126087063,0.124704669,0.12594855,0.125166224,0.125561293,0.133394829,0.125823148,0.126563107,0.122566554,0.103007736,0.101910819,0.10071882,0.099824177,0.098494207,0.098334554,0.09719968,0.098408016,0.097226241,0.087811551,0.086772296,-0.047601315,-0.132970699,-0.141180615,-0.135661697,-0.133627838,-0.164286459,-0.178231868,-0.169908682,-0.157812779,-0.161610546,-0.135057343,-0.054974077,-0.078849737,-0.080897131,-0.06437046,-0.069551766,-0.083644684,-0.088013462
0.121846672,0.121645829,0.119789326,0.119981588,0.118741414,0.120069882,0.122257923,0.1205516,0.119264292,0.097140232,0.089671723,0.081932683,0.080681002,0.081972376,0.081709705,0.080921899,0.08216472,0.081275135,0.082517236,0.080935394,0.074832322,0.07530525,-0.046835203,-0.195352849,-0.151861382,-0.112991885,-0.118915974,-0.13654733,-0.100197382,-0.081271813,-0.085514664,-0.092400735,-0.092542177,-0.07626119,-0.072967666,-0.086850719,-0.092618373,-0.076864426,-0.071172261,-0.07606083
0.100960117,0.10065906,0.099600957,0.099020089,0.09998149,0.099503008,0.105245334,0.100506132,0.096069043,0.075810144,0.083152728,0.086744421,0.086984735,0.084363584,0.086326653,0.083757684,0.084244149,0.083876997,0.08368115,0.082890119,0.075128044,0.074849344,0.074468146,0.065490258,-0.078338344,-0.272446696,-0.200696501,-0.194263226,-0.185786917,-0.16350356,-0.141373723,-0.140399466,-0.130309198,-0.124382998,-0.127399405,-0.127849843,-0.116931776,-0.109614495,-0.106077701,-0.117881255
