# Time, Position
1.900000000000000022e-01,-2.978304895583152589e-01
1.910000000000000031e-01,-2.958963558112681635e-01
1.920000000000000040e-01,-2.939558901958737591e-01
1.930000000000000049e-01,-2.920091446916938671e-01
1.940000000000000058e-01,-2.900561714064502361e-01
1.950000000000000067e-01,-2.880970225746251057e-01
1.960000000000000075e-01,-2.861317505560578289e-01
1.970000000000000084e-01,-2.841604078345378870e-01
1.980000000000000093e-01,-2.821830470163934623e-01
1.990000000000000102e-01,-2.801997208290766261e-01
2.000000000000000111e-01,-2.782104821197441957e-01
2.010000000000000120e-01,-2.762153838538349282e-01
2.020000000000000129e-01,-2.742144791136425508e-01
2.030000000000000138e-01,-2.722078210968851275e-01
2.040000000000000147e-01,-2.701954631152703179e-01
2.050000000000000155e-01,-2.681774585930566390e-01
2.060000000000000164e-01,-2.661538610656110637e-01
2.070000000000000173e-01,-2.641247241779625110e-01
2.080000000000000182e-01,-2.620901017003167688e-01
2.089999999999999913e-01,-2.600500475242809029e-01
2.099999999999999922e-01,-2.580046156244661382e-01
2.109999999999999931e-01,-2.559538600798559327e-01
2.119999999999999940e-01,-2.538978350726835975e-01
2.129999999999999949e-01,-2.518365948870052162e-01
2.139999999999999958e-01,-2.497701939072695110e-01
2.149999999999999967e-01,-2.476986866168845447e-01
2.159999999999999976e-01,-2.456221275967814810e-01
2.169999999999999984e-01,-2.435405715239754021e-01
2.179999999999999993e-01,-2.414540731701230181e-01
2.190000000000000002e-01,-2.393626874000773230e-01
2.200000000000000011e-01,-2.372664691704394202e-01
2.210000000000000020e-01,-2.351654735281070163e-01
2.220000000000000029e-01,-2.330597556088202793e-01
2.230000000000000038e-01,-2.309493706357043652e-01
2.240000000000000047e-01,-2.288343739178091141e-01
2.250000000000000056e-01,-2.267148208486456096e-01
2.260000000000000064e-01,-2.245907669047197686e-01
2.270000000000000073e-01,-2.224622676440630720e-01
2.280000000000000082e-01,-2.203293787047598540e-01
2.290000000000000091e-01,-2.181921558034782271e-01
2.300000000000000100e-01,-2.160506547512539566e-01
2.310000000000000109e-01,-2.139049314377924338e-01
2.320000000000000118e-01,-2.117550418134579449e-01
2.330000000000000127e-01,-2.096010419018932702e-01
2.340000000000000135e-01,-2.074429877985608794e-01
2.350000000000000144e-01,-2.052809356692816278e-01
2.360000000000000153e-01,-2.031149417487710107e-01
2.370000000000000162e-01,-2.009450623391733914e-01
2.380000000000000171e-01,-1.987713538085935649e-01
2.390000000000000180e-01,-1.965938725896262396e-01
2.399999999999999911e-01,-1.944126751778830764e-01
2.409999999999999920e-01,-1.922278181305171196e-01
2.419999999999999929e-01,-1.900393580647457004e-01
2.429999999999999938e-01,-1.878473516563700374e-01
2.439999999999999947e-01,-1.856518556382931173e-01
2.449999999999999956e-01,-1.834529267990351042e-01
2.459999999999999964e-01,-1.812506219812462516e-01
2.469999999999999973e-01,-1.790449980802177321e-01
2.479999999999999982e-01,-1.768361120423899147e-01
2.489999999999999991e-01,-1.746240208638585034e-01
2.500000000000000000e-01,-1.724087815888781794e-01
2.510000000000000009e-01,-1.701904513088567938e-01
2.520000000000000018e-01,-1.679690871858529055e-01
2.530000000000000027e-01,-1.657447464199591491e-01
2.540000000000000036e-01,-1.635174862414917329e-01
2.550000000000000044e-01,-1.612873639221840960e-01
2.560000000000000053e-01,-1.590544367737152520e-01
2.570000000000000062e-01,-1.568187621462363568e-01
2.580000000000000071e-01,-1.545803974268960546e-01
2.590000000000000080e-01,-1.523394000383640479e-01
2.600000000000000089e-01,-1.500958274373533907e-01
2.610000000000000098e-01,-1.478497371131411164e-01
2.620000000000000107e-01,-1.456011865860874777e-01
2.630000000000000115e-01,-1.433502334061536043e-01
2.640000000000000124e-01,-1.410969351514176906e-01
2.650000000000000133e-01,-1.388413494265896275e-01
2.660000000000000142e-01,-1.365835338615243033e-01
2.670000000000000151e-01,-1.343235461097331829e-01
2.680000000000000160e-01,-1.320614438468944163e-01
2.690000000000000169e-01,-1.297972847693616982e-01
2.700000000000000178e-01,-1.275311265926711568e-01
2.710000000000000187e-01,-1.252630270500473264e-01
2.720000000000000195e-01,-1.229930438909070112e-01
2.730000000000000204e-01,-1.207212348811647629e-01
2.740000000000000213e-01,-1.184476578284269777e-01
2.750000000000000222e-01,-1.161723705383952421e-01
2.760000000000000231e-01,-1.138954308185064629e-01
2.770000000000000240e-01,-1.116168964856011914e-01
2.780000000000000249e-01,-1.093368253644523141e-01
2.790000000000000258e-01,-1.070552752862928003e-01
2.800000000000000266e-01,-1.047723040873426437e-01
2.810000000000000275e-01,-1.024879696073349444e-01
2.820000000000000284e-01,-1.002023296880413666e-01
2.830000000000000293e-01,-9.791544217179647125e-02
2.840000000000000302e-01,-9.562736490002143874e-02
2.850000000000000311e-01,-9.333815571174698678e-02
2.860000000000000320e-01,-9.104787244213527475e-02
2.870000000000000329e-01,-8.875657292100119777e-02
2.880000000000000338e-01,-8.646431497133272304e-02
2.889999999999999791e-01,-8.417115640781060171e-02
2.899999999999999800e-01,-8.187715503532660977e-02
2.909999999999999809e-01,-7.958236864750217743e-02
2.919999999999999818e-01,-7.728685502520502015e-02
2.929999999999999827e-01,-7.499067193506556150e-02
2.939999999999999836e-01,-7.269387712799231516e-02
2.949999999999999845e-01,-7.039652833768660078e-02
2.959999999999999853e-01,-6.809868327992636694e-02
2.969999999999999862e-01,-6.580039968501259773e-02
2.979999999999999871e-01,-6.350173525261833263e-02
2.989999999999999880e-01,-6.120274764344822704e-02
2.999999999999999889e-01,-5.890349449449139296e-02
3.009999999999999898e-01,-5.660403341757495876e-02
3.019999999999999907e-01,-5.430442199791768454e-02
3.029999999999999916e-01,-5.200471779268359129e-02
3.039999999999999925e-01,-4.970497832953578443e-02
3.049999999999999933e-01,-4.740526110519027725e-02
3.059999999999999942e-01,-4.510562358396985605e-02
3.069999999999999951e-01,-4.280612319635808405e-02
3.079999999999999960e-01,-4.050681733755338854e-02
3.089999999999999969e-01,-3.820776336602313417e-02
3.099999999999999978e-01,-3.590901860205786278e-02
3.109999999999999987e-01,-3.361064032632556098e-02
3.119999999999999996e-01,-3.131268577842602485e-02
3.130000000000000004e-01,-2.901521215544527327e-02
3.140000000000000013e-01,-2.671827661051005484e-02
3.150000000000000022e-01,-2.442193625134241736e-02
3.160000000000000031e-01,-2.212624813881437780e-02
3.170000000000000040e-01,-1.983126928550262708e-02
3.180000000000000049e-01,-1.753705665424333537e-02
3.190000000000000058e-01,-1.524366715673114436e-02
3.200000000000000067e-01,-1.295115767856500760e-02
3.210000000000000075e-01,-1.065958505329962086e-02
3.220000000000000084e-01,-8.369006039874143932e-03
3.230000000000000093e-01,-6.079477341094104148e-03
3.240000000000000102e-01,-3.791055602225902599e-03
3.250000000000000111e-01,-1.503797409592250167e-03
3.260000000000000120e-01,7.822407108315429514e-04
3.270000000000000129e-01,3.067002294820368735e-03
3.280000000000000138e-01,5.350430941301269339e-03
3.290000000000000147e-01,7.632470313754493446e-03
3.300000000000000155e-01,9.913064141613695673e-03
3.310000000000000164e-01,1.219215622166521656e-02
3.320000000000000173e-01,1.446969041944649870e-02
3.330000000000000182e-01,1.674561067064366665e-02
3.340000000000000191e-01,1.901986098248814247e-02
3.350000000000000200e-01,2.129238543515245621e-02
3.360000000000000209e-01,2.356312818314513363e-02
3.370000000000000218e-01,2.583203345670474771e-02
3.380000000000000226e-01,2.809904556319302305e-02
3.390000000000000235e-01,3.036410888848712838e-02
3.400000000000000244e-01,3.262716789837104281e-02
3.410000000000000253e-01,3.488816713992608926e-02
3.420000000000000262e-01,3.714705124292052435e-02
3.430000000000000271e-01,3.940376490050037650e-02
3.440000000000000280e-01,4.165825287790954345e-02
3.450000000000000289e-01,4.391046005157623472e-02
3.460000000000000298e-01,4.616033138549374693e-02
3.470000000000000306e-01,4.840781193239747371e-02
3.480000000000000315e-01,5.065284683510865721e-02
3.490000000000000324e-01,5.289538132787638403e-02
3.500000000000000333e-01,5.513536073771791585e-02
3.510000000000000342e-01,5.737273048575727841e-02
3.519999999999999796e-01,5.960743608856208797e-02
3.529999999999999805e-01,6.183942315947925372e-02
3.539999999999999813e-01,6.406863740996777967e-02
3.549999999999999822e-01,6.629502465093106700e-02
3.559999999999999831e-01,6.851853079404690572e-02
3.569999999999999840e-01,7.073910185309596754e-02
3.579999999999999849e-01,7.295668394528848077e-02
3.589999999999999858e-01,7.517122329258928148e-02
3.599999999999999867e-01,7.738266622304118547e-02
3.609999999999999876e-01,7.959095917208658388e-02
3.619999999999999885e-01,8.179604868388742900e-02
3.629999999999999893e-01,8.399788141264341590e-02
3.639999999999999902e-01,8.619640412390865147e-02
3.649999999999999911e-01,8.839156369590633888e-02
3.659999999999999920e-01,9.058330710654353968e-02
3.669999999999999929e-01,9.277158142793479056e-02
3.679999999999999938e-01,9.495633387427301897e-02
3.689999999999999947e-01,9.713751177787115221e-02
3.699999999999999956e-01,9.931506258943560705e-02
3.709999999999999964e-01,1.014889338793327211e-01
3.719999999999999973e-01,1.036590733388527696e-01
3.729999999999999982e-01,1.058254287814714978e-01
3.739999999999999991e-01,1.079879481441090722e-01
3.750000000000000000e-01,1.101465794883868116e-01
3.760000000000000009e-01,1.123012710018811700e-01
3.770000000000000018e-01,1.144519709993754714e-01
3.780000000000000027e-01,1.165986279241089940e-01
3.790000000000000036e-01,1.187411903490237647e-01
3.800000000000000044e-01,1.208796069780087024e-01
3.810000000000000053e-01,1.230138266471414860e-01
3.820000000000000062e-01,1.251437983259277575e-01
3.830000000000000071e-01,1.272694711185380356e-01
3.840000000000000080e-01,1.293907942650419918e-01
3.850000000000000089e-01,1.315077171426404234e-01
3.860000000000000098e-01,1.336201892668945901e-01
3.870000000000000107e-01,1.357281602929532316e-01
3.880000000000000115e-01,1.378315800167770888e-01
3.890000000000000124e-01,1.399303983668911400e-01
3.900000000000000133e-01,1.420245653891148707e-01
3.910000000000000142e-01,1.441140312983346383e-01
3.920000000000000151e-01,1.461987464567952588e-01
3.930000000000000160e-01,1.482786613728567793e-01
3.940000000000000169e-01,1.503537267021676227e-01
3.950000000000000178e-01,1.524238932488350129e-01
3.960000000000000187e-01,1.544891119665915136e-01
3.970000000000000195e-01,1.565493339599589306e-01
3.980000000000000204e-01,1.586045104854087451e-01
3.990000000000000213e-01,1.606545929525194094e-01
4.000000000000000222e-01,1.626995329251303968e-01
4.010000000000000231e-01,1.647392821224930581e-01
4.020000000000000240e-01,1.667737924204183153e-01
4.030000000000000249e-01,1.688030158524211344e-01
4.040000000000000258e-01,1.708269046108617795e-01
4.050000000000000266e-01,1.728454110480838191e-01
4.060000000000000275e-01,1.748584876775489960e-01
4.070000000000000284e-01,1.768660871749689056e-01
4.080000000000000293e-01,1.788681623794333986e-01
4.090000000000000302e-01,1.808646662945358197e-01
4.100000000000000311e-01,1.828555520894949715e-01
4.110000000000000320e-01,1.848407731002741083e-01
4.120000000000000329e-01,1.868202828250827285e-01
4.130000000000000338e-01,1.887940349037760257e-01
4.140000000000000346e-01,1.907619831673496025e-01
4.150000000000000355e-01,1.927240816214992325e-01
4.160000000000000364e-01,1.946802844434928903e-01
4.169999999999999818e-01,1.966305459832368985e-01
4.179999999999999827e-01,1.985748207643383834e-01
4.189999999999999836e-01,2.005130634851630678e-01
4.199999999999999845e-01,2.024452290198901216e-01
4.209999999999999853e-01,2.043712724195625718e-01
4.219999999999999862e-01,2.062911489131339926e-01
4.229999999999999871e-01,2.082048139085112826e-01
4.239999999999999880e-01,2.101122229935935837e-01
4.249999999999999889e-01,2.120133319373072867e-01
4.259999999999999898e-01,2.139080966906371783e-01
4.269999999999999907e-01,2.157964733876535923e-01
4.279999999999999916e-01,2.176784183465359512e-01
4.289999999999999925e-01,2.195538880705920626e-01
4.299999999999999933e-01,2.214228392492738617e-01
4.309999999999999942e-01,2.232852287591889640e-01
4.319999999999999951e-01,2.251410136651086080e-01
4.329999999999999960e-01,2.269901512209716032e-01
4.339999999999999969e-01,2.288325988708842795e-01
4.349999999999999978e-01,2.306683142466361969e-01
4.359999999999999987e-01,2.324972551411663424e-01
4.369999999999999996e-01,2.343193795603232821e-01
4.380000000000000004e-01,2.361346457109249064e-01
4.390000000000000013e-01,2.379430119942932409e-01
4.400000000000000022e-01,2.397444370072057684e-01
4.410000000000000031e-01,2.415388795428427271e-01
4.420000000000000040e-01,2.433262985917298282e-01
4.430000000000000049e-01,2.451066533426766447e-01
4.440000000000000058e-01,2.468799031837108915e-01
4.450000000000000067e-01,2.486460077030080984e-01
4.460000000000000075e-01,2.504049266898169535e-01
4.470000000000000084e-01,2.521566201353805936e-01
4.480000000000000093e-01,2.539010482338531771e-01
4.490000000000000102e-01,2.556381713832123204e-01
4.500000000000000111e-01,2.573679501861671493e-01
4.510000000000000120e-01,2.590903454510621318e-01
4.520000000000000129e-01,2.608053181927761921e-01
4.530000000000000138e-01,2.625128296336179945e-01
4.540000000000000147e-01,2.642128412042165087e-01
4.550000000000000155e-01,2.659053145444073563e-01
4.560000000000000164e-01,2.675902115041147722e-01
4.570000000000000173e-01,2.692674941442292913e-01
4.580000000000000182e-01,2.709371247374812164e-01
4.590000000000000191e-01,2.725990657693092567e-01
4.600000000000000200e-01,2.742532799387254472e-01
4.610000000000000209e-01,2.758997301563061444e-01
4.620000000000000218e-01,2.775383795009256360e-01
4.630000000000000226e-01,2.791691912907467432e-01
4.640000000000000235e-01,2.807921290756631438e-01
4.650000000000000244e-01,2.824071566224766183e-01
4.660000000000000253e-01,2.840142379156971875e-01
4.670000000000000262e-01,2.856133371583379765e-01
4.680000000000000271e-01,2.872044187727050835e-01
4.690000000000000280e-01,2.887874474011824510e-01
4.700000000000000289e-01,2.903623879070115210e-01
4.710000000000000298e-01,2.919292053750661697e-01
4.720000000000000306e-01,2.934878651126222593e-01
4.730000000000000315e-01,2.950383326501223591e-01
4.740000000000000324e-01,2.965805737419354160e-01
4.750000000000000333e-01,2.981145543671110398e-01
4.760000000000000342e-01,2.996402407301294590e-01
4.770000000000000351e-01,3.011575992616456476e-01
4.780000000000000360e-01,3.026665966192287893e-01
4.790000000000000369e-01,3.041671996880969675e-01
4.799999999999999822e-01,3.056593755818459157e-01
4.809999999999999831e-01,3.071430916431741043e-01
4.819999999999999840e-01,3.086183154446013321e-01
4.829999999999999849e-01,3.100850147891831554e-01
4.839999999999999858e-01,3.115431577112200978e-01
4.849999999999999867e-01,3.129927124769616986e-01
4.859999999999999876e-01,3.144336475853056756e-01
4.869999999999999885e-01,3.158659317676447698e-01
4.879999999999999893e-01,3.172895339573554851e-01
4.889999999999999902e-01,3.187044233326354337e-01
4.899999999999999911e-01,3.201105693212834002e-01
4.909999999999999920e-01,3.215079415865018664e-01
4.919999999999999929e-01,3.228965100275380529e-01
4.929999999999999938e-01,3.242762447803194670e-01
4.939999999999999947e-01,3.256471162180833989e-01
4.949999999999999956e-01,3.270090949520016443e-01
4.959999999999999964e-01,3.283621518317988985e-01
4.969999999999999973e-01,3.297062579463662102e-01
4.979999999999999982e-01,3.310413846243685509e-01
4.989999999999999991e-01,3.323675034348468893e-01
5.000000000000000000e-01,3.336845861878147690e-01
5.010000000000000009e-01,3.349926049348493917e-01
5.020000000000000018e-01,3.362915319696768157e-01
5.030000000000000027e-01,3.375813398287521583e-01
5.040000000000000036e-01,3.388620012918336366e-01
5.050000000000000044e-01,3.401334893825516681e-01
5.060000000000000053e-01,3.413957773689718089e-01
5.070000000000000062e-01,3.426488387641526967e-01
5.080000000000000071e-01,3.438926473266979422e-01
5.090000000000000080e-01,3.451271770613029144e-01
5.100000000000000089e-01,3.463524022192956964e-01
5.110000000000000098e-01,3.475682972991726016e-01
5.120000000000000107e-01,3.487748370471279169e-01
5.130000000000000115e-01,3.499719964574323772e-01
5.140000000000000124e-01,3.511597507474638613e-01
5.150000000000000133e-01,3.523380753856735215e-01
5.160000000000000142e-01,3.535069461066065455e-01
5.170000000000000151e-01,3.546663388944802930e-01
5.180000000000000160e-01,3.558162299836554188e-01
5.190000000000000169e-01,3.569565958591021659e-01
5.200000000000000178e-01,3.580874132568597212e-01
5.210000000000000187e-01,3.592086591644899629e-01
5.220000000000000195e-01,3.603203108215252137e-01
5.230000000000000204e-01,3.614223457199098322e-01
5.240000000000000213e-01,3.625147416044360305e-01
5.250000000000000222e-01,3.635974764731733089e-01
5.260000000000000231e-01,3.646705285778923944e-01
5.270000000000000240e-01,3.657338764244826290e-01
5.280000000000000249e-01,3.667874987733639180e-01
5.290000000000000258e-01,3.678313746398919615e-01
5.300000000000000266e-01,3.688654832947583784e-01
5.310000000000000275e-01,3.698898042643838369e-01
5.320000000000000284e-01,3.709043173313061326e-01
5.330000000000000293e-01,3.719090025345614392e-01
5.340000000000000302e-01,3.729038401700601746e-01
5.350000000000000311e-01,3.738888107909564829e-01
5.360000000000000320e-01,3.748638952080117770e-01
5.370000000000000329e-01,3.758290744899525082e-01
5.380000000000000338e-01,3.767843299638216625e-01
5.390000000000000346e-01,3.777296432153241512e-01
5.400000000000000355e-01,3.786649960741165222e-01
5.410000000000000364e-01,3.795903706244862508e-01
5.420000000000000373e-01,3.805057492247657658e-01
5.430000000000000382e-01,3.814111144928615249e-01
5.440000000000000391e-01,3.823064493065439495e-01
5.450000000000000400e-01,3.831917368037393024e-01
5.460000000000000409e-01,3.840669603828147927e-01
5.470000000000000417e-01,3.849321037028575754e-01
5.480000000000000426e-01,3.857871506839473663e-01
5.490000000000000435e-01,3.866320855074226737e-01
5.500000000000000444e-01,3.874668926161408677e-01
5.510000000000000453e-01,3.882915567147317559e-01
5.520000000000000462e-01,3.891060627698447183e-01
5.530000000000000471e-01,3.899103960103900146e-01
5.540000000000000480e-01,3.907045419277730969e-01
5.550000000000000488e-01,3.914884862761231488e-01
5.560000000000000497e-01,3.922622150725149637e-01
5.570000000000000506e-01,3.930257145971847166e-01
5.580000000000000515e-01,3.937789713937390745e-01
5.590000000000000524e-01,3.945219722693584230e-01
5.600000000000000533e-01,3.952547042949933753e-01
5.610000000000000542e-01,3.959771548055553425e-01
5.620000000000000551e-01,3.966893114001001641e-01
5.630000000000000560e-01,3.973911619420061880e-01
5.640000000000000568e-01,3.980826945591455224e-01
5.650000000000000577e-01,3.987638976440487926e-01
5.660000000000000586e-01,3.994347598457255732e-01
5.670000000000000595e-01,4.000952700710009302e-01
5.680000000000000604e-01,4.007454175034099730e-01
